filename,subject_id,finger_type,hand_side,gender,quality_score,is_duplicate,max_similarity,duplicate_count,stored,processing_time
23__M_Right_ring_finger,23,ring,right,M,0.6686767790585434,False,0.0,0,True,2025-08-07T17:48:08.145674
23__M_Right_thumb_finger,23,thumb,right,M,0.7286027049401291,False,0.0,0,True,2025-08-07T17:48:08.249834
24__F_Left_index_finger,24,index,left,F,0.729916037623379,False,0.0,0,True,2025-08-07T17:48:08.361062
24__F_Left_little_finger,24,little,left,F,0.6965853991041554,False,0.0,0,True,2025-08-07T17:48:08.425780
24__F_Left_middle_finger,24,middle,left,F,0.7231226536669096,False,0.0,0,True,2025-08-07T17:48:08.506805
24__F_Left_ring_finger,24,ring,left,F,0.7124244133222607,False,0.0,0,True,2025-08-07T17:48:08.576393
24__F_Left_thumb_finger,24,thumb,left,F,0.8216629118749712,False,0.0,0,True,2025-08-07T17:48:08.680844
24__F_Right_index_finger,24,index,right,F,0.7124229464822356,False,0.0,0,True,2025-08-07T17:48:08.795299
24__F_Right_little_finger,24,little,right,F,0.7142349007783444,False,0.0,0,True,2025-08-07T17:48:08.879313
24__F_Right_middle_finger,24,middle,right,F,0.7807838419055215,False,0.0,0,True,2025-08-07T17:48:08.962970
24__F_Right_ring_finger,24,ring,right,F,0.7279627493303473,False,0.0,0,True,2025-08-07T17:48:09.070608
24__F_Right_thumb_finger,24,thumb,right,F,0.8451672243471164,False,0.0,0,True,2025-08-07T17:48:09.150924
25__F_Left_index_finger,25,index,left,F,0.8008385265886362,False,0.0,0,True,2025-08-07T17:48:09.235613
25__F_Left_little_finger,25,little,left,F,0.833310222815431,False,0.0,0,True,2025-08-07T17:48:09.312646
25__F_Left_middle_finger,25,middle,left,F,0.7691388330927023,False,0.0,0,True,2025-08-07T17:48:09.438033
25__F_Left_ring_finger,25,ring,left,F,0.7894601640734489,False,0.0,0,True,2025-08-07T17:48:09.508192
25__F_Left_thumb_finger,25,thumb,left,F,0.8677729735244049,False,0.0,0,True,2025-08-07T17:48:09.584374
25__F_Right_index_finger,25,index,right,F,0.7959812239087933,False,0.0,0,True,2025-08-07T17:48:09.661784
25__F_Right_little_finger,25,little,right,F,0.7649939714203093,False,0.0,0,True,2025-08-07T17:48:09.745581
25__F_Right_middle_finger,25,middle,right,F,0.7438684644467625,False,0.0,0,True,2025-08-07T17:48:09.824874
25__F_Right_ring_finger,25,ring,right,F,0.6986579978448366,False,0.0,0,True,2025-08-07T17:48:09.950504
25__F_Right_thumb_finger,25,thumb,right,F,0.8521354859249547,False,0.0,0,True,2025-08-07T17:48:10.025482
26__M_Left_index_finger,26,index,left,M,0.9792730745039758,False,0.0,0,True,2025-08-07T17:48:10.150463
26__M_Left_little_finger,26,little,left,M,0.8512700741139625,False,0.0,0,True,2025-08-07T17:48:10.243583
26__M_Left_middle_finger,26,middle,left,M,0.8160349654545733,False,0.0,0,True,2025-08-07T17:48:10.341546
26__M_Left_ring_finger,26,ring,left,M,0.8439015335175006,False,0.0,0,True,2025-08-07T17:48:10.424124
26__M_Left_thumb_finger,26,thumb,left,M,0.9762738598474445,False,0.0,0,True,2025-08-07T17:48:10.607325
26__M_Right_index_finger,26,index,right,M,0.859073013379215,False,0.0,0,True,2025-08-07T17:48:10.722921
26__M_Right_little_finger,26,little,right,M,0.7197814171466563,False,0.0,0,True,2025-08-07T17:48:10.825480
26__M_Right_middle_finger,26,middle,right,M,0.9233559606296,False,0.0,0,True,2025-08-07T17:48:10.915726
26__M_Right_ring_finger,26,ring,right,M,0.8691988749025303,False,0.0,0,True,2025-08-07T17:48:11.019240
26__M_Right_thumb_finger,26,thumb,right,M,0.9068945890252171,False,0.0,0,True,2025-08-07T17:48:11.101729
27__M_Left_index_finger,27,index,left,M,0.7829839330701023,False,0.0,0,True,2025-08-07T17:48:11.171052
27__M_Left_little_finger,27,little,left,M,0.8020750828981518,False,0.0,0,True,2025-08-07T17:48:11.252388
27__M_Left_middle_finger,27,middle,left,M,0.7482346840616255,False,0.0,0,True,2025-08-07T17:48:11.348920
27__M_Left_ring_finger,27,ring,left,M,0.7775129678962713,False,0.0,0,True,2025-08-07T17:48:11.427285
27__M_Left_thumb_finger,27,thumb,left,M,0.7552835038650828,False,0.0,0,True,2025-08-07T17:48:11.511011
27__M_Right_index_finger,27,index,right,M,0.7362768699497093,False,0.0,0,True,2025-08-07T17:48:11.628249
27__M_Right_little_finger,27,little,right,M,0.7382336761639364,False,0.0,0,True,2025-08-07T17:48:11.713973
27__M_Right_middle_finger,27,middle,right,M,0.7463243318951172,False,0.0,0,True,2025-08-07T17:48:11.799195
27__M_Right_ring_finger,27,ring,right,M,0.6767967760738262,False,0.0,0,True,2025-08-07T17:48:11.901855
27__M_Right_thumb_finger,27,thumb,right,M,0.7244516526074898,False,0.0,0,True,2025-08-07T17:48:11.991550
28__M_Left_index_finger,28,index,left,M,0.8859591631338615,False,0.0,0,True,2025-08-07T17:48:12.075130
28__M_Left_little_finger,28,little,left,M,0.7361718234121287,False,0.0,0,True,2025-08-07T17:48:12.152968
28__M_Left_middle_finger,28,middle,left,M,0.8619956119170187,False,0.0,0,True,2025-08-07T17:48:12.240646
28__M_Left_ring_finger,28,ring,left,M,0.8243972888356977,False,0.0,0,True,2025-08-07T17:48:12.323943
28__M_Left_thumb_finger,28,thumb,left,M,0.9174348332860895,False,0.0,0,True,2025-08-07T17:48:12.403303
28__M_Right_index_finger,28,index,right,M,0.8491782159266333,False,0.0,0,True,2025-08-07T17:48:12.484508
28__M_Right_little_finger,28,little,right,M,0.8143966873549415,False,0.0,0,True,2025-08-07T17:48:12.553872
28__M_Right_middle_finger,28,middle,right,M,0.8024805846926097,False,0.0,0,True,2025-08-07T17:48:12.639860
28__M_Right_ring_finger,28,ring,right,M,0.8672457078131315,False,0.0,0,True,2025-08-07T17:48:12.720388
28__M_Right_thumb_finger,28,thumb,right,M,0.9268742115105305,False,0.0,0,True,2025-08-07T17:48:12.822390
29__F_Left_index_finger,29,index,left,F,0.7160497118593745,False,0.0,0,True,2025-08-07T17:48:12.891160
29__F_Left_little_finger,29,little,left,F,0.7590068122308296,False,0.0,0,True,2025-08-07T17:48:12.972271
29__F_Left_middle_finger,29,middle,left,F,0.7795150372608153,False,0.0,0,True,2025-08-07T17:48:13.080850
29__F_Left_ring_finger,29,ring,left,F,0.814771917963146,False,0.0,0,True,2025-08-07T17:48:13.151269
29__F_Left_thumb_finger,29,thumb,left,F,0.8011468343947153,False,0.0,0,True,2025-08-07T17:48:13.230184
29__F_Right_index_finger,29,index,right,F,0.7958627707251964,False,0.0,0,True,2025-08-07T17:48:13.303534
29__F_Right_little_finger,29,little,right,F,0.7651826649570923,False,0.0,0,True,2025-08-07T17:48:13.375914
29__F_Right_middle_finger,29,middle,right,F,0.7487857056102589,False,0.0,0,True,2025-08-07T17:48:13.452116
29__F_Right_ring_finger,29,ring,right,F,0.7996497578780899,False,0.0,0,True,2025-08-07T17:48:13.519216
29__F_Right_thumb_finger,29,thumb,right,F,0.8238547427116796,False,0.0,0,True,2025-08-07T17:48:13.594003
3__M_Left_index_finger,3,index,left,M,0.7141506117681232,False,0.0,0,True,2025-08-07T17:48:13.666040
3__M_Left_little_finger,3,little,left,M,0.7769764493464959,False,0.0,0,True,2025-08-07T17:48:13.751194
3__M_Left_middle_finger,3,middle,left,M,0.7890596297132932,False,0.0,0,True,2025-08-07T17:48:13.839778
3__M_Left_ring_finger,3,ring,left,M,0.7566640308414277,False,0.0,0,True,2025-08-07T17:48:13.917859
3__M_Left_thumb_finger,3,thumb,left,M,0.8135125627719815,False,0.0,0,True,2025-08-07T17:48:14.020686
3__M_Right_index_finger,3,index,right,M,0.771067720318012,False,0.0,0,True,2025-08-07T17:48:14.390235
3__M_Right_little_finger,3,little,right,M,0.7329347252788472,False,0.0,0,True,2025-08-07T17:48:14.486011
3__M_Right_middle_finger,3,middle,right,M,0.8355320734601159,False,0.0,0,True,2025-08-07T17:48:14.599634
3__M_Right_ring_finger,3,ring,right,M,0.7621868143921514,False,0.0,0,True,2025-08-07T17:48:14.698221
3__M_Right_thumb_finger,3,thumb,right,M,0.8450771430689701,False,0.0,0,True,2025-08-07T17:48:14.871123
30__F_Left_index_finger,30,index,left,F,0.7666892286061053,False,0.0,0,True,2025-08-07T17:48:14.950810
30__F_Left_little_finger,30,little,left,F,0.7183734446434151,False,0.0,0,True,2025-08-07T17:48:15.053529
30__F_Left_middle_finger,30,middle,left,F,0.7787571127454898,False,0.0,0,True,2025-08-07T17:48:15.197084
30__F_Left_ring_finger,30,ring,left,F,0.7293879744946284,False,0.0,0,True,2025-08-07T17:48:15.276398
30__F_Left_thumb_finger,30,thumb,left,F,0.825876942096517,False,0.0,0,True,2025-08-07T17:48:15.384931
30__F_Right_index_finger,30,index,right,F,0.7019083409496257,False,0.0,0,True,2025-08-07T17:48:15.522947
30__F_Right_little_finger,30,little,right,F,0.6744844861969774,False,0.0,0,True,2025-08-07T17:48:15.632974
30__F_Right_middle_finger,30,middle,right,F,0.7909934960872617,False,0.0,0,True,2025-08-07T17:48:15.734339
30__F_Right_ring_finger,30,ring,right,F,0.7022639438075824,False,0.0,0,True,2025-08-07T17:48:15.845327
30__F_Right_thumb_finger,30,thumb,right,F,0.7145819769998377,False,0.0,0,True,2025-08-07T17:48:15.968756
31__F_Left_index_finger,31,index,left,F,0.7420948617847916,False,0.0,0,True,2025-08-07T17:48:16.070209
31__F_Left_little_finger,31,little,left,F,0.6810182384553084,False,0.0,0,True,2025-08-07T17:48:16.168285
31__F_Left_middle_finger,31,middle,left,F,0.7534302808362943,False,0.0,0,True,2025-08-07T17:48:16.254606
31__F_Left_ring_finger,31,ring,left,F,0.7122127356372357,False,0.0,0,True,2025-08-07T17:48:16.317014
31__F_Left_thumb_finger,31,thumb,left,F,0.76280691285324,False,0.0,0,True,2025-08-07T17:48:16.416936
31__F_Right_index_finger,31,index,right,F,0.721336871911868,False,0.0,0,True,2025-08-07T17:48:16.502045
31__F_Right_little_finger,31,little,right,F,0.68720996194591,False,0.0,0,True,2025-08-07T17:48:16.619599
31__F_Right_middle_finger,31,middle,right,F,0.7395290781134303,False,0.0,0,True,2025-08-07T17:48:16.704621
31__F_Right_ring_finger,31,ring,right,F,0.6065249065619847,False,0.0,0,True,2025-08-07T17:48:16.833784
31__F_Right_thumb_finger,31,thumb,right,F,0.7668978121467129,False,0.0,0,True,2025-08-07T17:48:16.928811
32__M_Left_index_finger,32,index,left,M,0.8088565787707593,False,0.0,0,True,2025-08-07T17:48:17.020713
32__M_Left_little_finger,32,little,left,M,0.7315989061992199,False,0.0,0,True,2025-08-07T17:48:17.116153
32__M_Left_middle_finger,32,middle,left,M,0.7941291856217804,False,0.0,0,True,2025-08-07T17:48:17.226693
32__M_Left_ring_finger,32,ring,left,M,0.7204051592989796,False,0.0,0,True,2025-08-07T17:48:17.295856
32__M_Left_thumb_finger,32,thumb,left,M,0.8891865260204601,False,0.0,0,True,2025-08-07T17:48:17.396543
32__M_Right_index_finger,32,index,right,M,0.8465191346787071,False,0.0,0,True,2025-08-07T17:48:17.485732
32__M_Right_little_finger,32,little,right,M,0.7008979498895445,False,0.0,0,True,2025-08-07T17:48:17.554580
32__M_Right_middle_finger,32,middle,right,M,0.8298346234374174,False,0.0,0,True,2025-08-07T17:48:17.645640
32__M_Right_ring_finger,32,ring,right,M,0.7148928069147928,False,0.0,0,True,2025-08-07T17:48:17.746629
32__M_Right_thumb_finger,32,thumb,right,M,0.9156305983092574,False,0.0,0,True,2025-08-07T17:48:17.861311
33__M_Left_index_finger,33,index,left,M,0.7861854686536928,False,0.0,0,True,2025-08-07T17:48:17.947978
33__M_Left_little_finger,33,little,left,M,0.7158307677256284,False,0.0,0,True,2025-08-07T17:48:18.021716
33__M_Left_middle_finger,33,middle,left,M,0.8305548094681112,False,0.0,0,True,2025-08-07T17:48:18.208985
33__M_Left_ring_finger,33,ring,left,M,0.7528118610308656,False,0.0,0,True,2025-08-07T17:48:18.274782
33__M_Left_thumb_finger,33,thumb,left,M,0.9245856172408398,False,0.0,0,True,2025-08-07T17:48:18.380780
33__M_Right_index_finger,33,index,right,M,0.8497672929343889,False,0.0,0,True,2025-08-07T17:48:18.469753
33__M_Right_little_finger,33,little,right,M,0.7164928066644523,False,0.0,0,True,2025-08-07T17:48:18.587252
33__M_Right_middle_finger,33,middle,right,M,0.8572014700118429,False,0.0,0,True,2025-08-07T17:48:18.663856
33__M_Right_ring_finger,33,ring,right,M,0.7359692699491917,False,0.0,0,True,2025-08-07T17:48:18.779609
33__M_Right_thumb_finger,33,thumb,right,M,0.9426366041385716,False,0.0,0,True,2025-08-07T17:48:18.861701
34__M_Left_index_finger,34,index,left,M,0.7820944924629865,False,0.0,0,True,2025-08-07T17:48:18.943416
34__M_Left_little_finger,34,little,left,M,0.763751497780286,False,0.0,0,True,2025-08-07T17:48:19.015223
34__M_Left_middle_finger,34,middle,left,M,0.796274127655687,False,0.0,0,True,2025-08-07T17:48:19.097145
34__M_Left_ring_finger,34,ring,left,M,0.7874699965650469,False,0.0,0,True,2025-08-07T17:48:19.169928
34__M_Left_thumb_finger,34,thumb,left,M,0.8755237586413303,False,0.0,0,True,2025-08-07T17:48:19.368116
34__M_Right_index_finger,34,index,right,M,0.762942679455943,False,0.0,0,True,2025-08-07T17:48:19.462880
34__M_Right_little_finger,34,little,right,M,0.7493000196543849,False,0.0,0,True,2025-08-07T17:48:19.587235
34__M_Right_middle_finger,34,middle,right,M,0.8150596949567046,False,0.0,0,True,2025-08-07T17:48:19.691514
34__M_Right_ring_finger,34,ring,right,M,0.7944928098308124,False,0.0,0,True,2025-08-07T17:48:19.786311
34__M_Right_thumb_finger,34,thumb,right,M,0.9609017556262109,False,0.0,0,True,2025-08-07T17:48:19.868106
35__M_Left_index_finger,35,index,left,M,0.7720146718050793,False,0.0,0,True,2025-08-07T17:48:19.941182
35__M_Left_little_finger,35,little,left,M,0.727718282355798,False,0.0,0,True,2025-08-07T17:48:20.009073
35__M_Left_middle_finger,35,middle,left,M,0.7681366568925929,False,0.0,0,True,2025-08-07T17:48:20.100310
35__M_Left_ring_finger,35,ring,left,M,0.7345090232245405,False,0.0,0,True,2025-08-07T17:48:20.168689
35__M_Left_thumb_finger,35,thumb,left,M,0.8582295985239929,False,0.0,0,True,2025-08-07T17:48:20.275999
35__M_Right_index_finger,35,index,right,M,0.7448151731311248,False,0.0,0,True,2025-08-07T17:48:20.392378
35__M_Right_little_finger,35,little,right,M,0.7751726424928984,False,0.0,0,True,2025-08-07T17:48:20.478029
35__M_Right_middle_finger,35,middle,right,M,0.7930947439315414,False,0.0,0,True,2025-08-07T17:48:20.546043
35__M_Right_ring_finger,35,ring,right,M,0.7697694433725519,False,0.0,0,True,2025-08-07T17:48:20.614895
35__M_Right_thumb_finger,35,thumb,right,M,0.6830901760365143,False,0.0,0,True,2025-08-07T17:48:20.760692
36__M_Left_index_finger,36,index,left,M,0.8775436150543221,False,0.0,0,True,2025-08-07T17:48:20.850944
36__M_Left_little_finger,36,little,left,M,0.8467591610983485,False,0.0,0,True,2025-08-07T17:48:20.932356
36__M_Left_middle_finger,36,middle,left,M,0.8336607719517151,False,0.0,0,True,2025-08-07T17:48:21.048592
36__M_Left_ring_finger,36,ring,left,M,0.8761944694899555,False,0.0,0,True,2025-08-07T17:48:21.138901
36__M_Left_thumb_finger,36,thumb,left,M,0.9547142935213602,False,0.0,0,True,2025-08-07T17:48:21.231566
36__M_Right_index_finger,36,index,right,M,0.8069913088638089,False,0.0,0,True,2025-08-07T17:48:21.334247
36__M_Right_little_finger,36,little,right,M,0.8023639300012233,False,0.0,0,True,2025-08-07T17:48:21.416904
36__M_Right_middle_finger,36,middle,right,M,0.8503176271829701,False,0.0,0,True,2025-08-07T17:48:21.505195
36__M_Right_ring_finger,36,ring,right,M,0.8109659976905308,False,0.0,0,True,2025-08-07T17:48:21.583417
36__M_Right_thumb_finger,36,thumb,right,M,0.8672823538617054,False,0.0,0,True,2025-08-07T17:48:21.667760
37__M_Left_index_finger,37,index,left,M,0.8511607213603694,False,0.0,0,True,2025-08-07T17:48:21.771654
37__M_Left_little_finger,37,little,left,M,0.8626265658521217,False,0.0,0,True,2025-08-07T17:48:21.848827
37__M_Left_middle_finger,37,middle,left,M,0.8708641762100002,False,0.0,0,True,2025-08-07T17:48:21.945259
37__M_Left_ring_finger,37,ring,left,M,0.8258659422197983,False,0.0,0,True,2025-08-07T17:48:22.023950
37__M_Left_thumb_finger,37,thumb,left,M,0.886479513804568,False,0.0,0,True,2025-08-07T17:48:22.121279
37__M_Right_index_finger,37,index,right,M,0.8430787795269249,False,0.0,0,True,2025-08-07T17:48:22.211047
37__M_Right_little_finger,37,little,right,M,0.7517870090808122,False,0.0,0,True,2025-08-07T17:48:22.289835
37__M_Right_middle_finger,37,middle,right,M,0.8411171248758518,False,0.0,0,True,2025-08-07T17:48:22.388336
37__M_Right_ring_finger,37,ring,right,M,0.8672290688901843,False,0.0,0,True,2025-08-07T17:48:22.476819
37__M_Right_thumb_finger,37,thumb,right,M,0.9179603532804921,False,0.0,0,True,2025-08-07T17:48:22.569059
38__M_Left_index_finger,38,index,left,M,0.7968700121833849,False,0.0,0,True,2025-08-07T17:48:22.644281
38__M_Left_little_finger,38,little,left,M,0.6958132956538889,False,0.0,0,True,2025-08-07T17:48:22.720157
38__M_Left_middle_finger,38,middle,left,M,0.7635782964672444,False,0.0,0,True,2025-08-07T17:48:22.815781
38__M_Left_ring_finger,38,ring,left,M,0.72648260911757,False,0.0,0,True,2025-08-07T17:48:22.888697
38__M_Left_thumb_finger,38,thumb,left,M,0.8593684646844671,False,0.0,0,True,2025-08-07T17:48:22.969144
38__M_Right_index_finger,38,index,right,M,0.7722280442217655,False,0.0,0,True,2025-08-07T17:48:23.042630
38__M_Right_little_finger,38,little,right,M,0.7315220077110782,False,0.0,0,True,2025-08-07T17:48:23.113695
38__M_Right_middle_finger,38,middle,right,M,0.7658959306597188,False,0.0,0,True,2025-08-07T17:48:23.211774
